tool_name,lib_name,release,filePath,percent_covered_branch, percent_covered_stmt
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.layers.MaxPooling2D/21.py,0.05172413793103448,0.5436046511627907
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.layers.RepeatVector/15.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.layers.StringLookup/89.py,0.01567398119122257,0.19767441860465115
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.keras.Model/59.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.linalg.cholesky/34.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.linalg.diag/76.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.linalg.eigvals/74.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.linalg.LinearOperatorFullMatrix/21.py,0.006180469715698393,0.24146671172693476
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.linalg.logdet/82.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.linalg.matrix_rank/13.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.linalg.pinv/44.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.linalg.svd/75.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.map_fn/93.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.math.abs/53.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.math.count_nonzero/72.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.data.Dataset.map/34.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.io.gfile.rename/87.py,0.0,0.3620689655172414
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.math.cumsum/1.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.Acos/54.py,0.2676659528907923,0.4914772727272727
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.raw_ops.ResourceScatterUpdate/45.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.data.Dataset.ragged_batch/11.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.data.Dataset.save/17.py,0.0,0.0
atlasfuzz,tf,2.12.0,/media/nimashiri/DATA/testing_results/tosem/code-atlasfuzz/fewshot/output/tf_demo/1/2.12.0/tf.debugging.assert_type/1.py,0.27944325481798715,0.5008116883116883
