tool_name,lib_name,release,filePath,percent_covered
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.matmul.yaml_workdir/82c5ffc24fef6da29a29ed88ec1e8243e3df3958.py,50.96325441004302
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.matmul.yaml_workdir/8a148433f58eac6048a771689058a812ff9006a0.py,50.96477545560975
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.matmul.yaml_workdir/943f60c512a455b0b09c9bbc15e633baf3bccaed.py,50.96325441004302
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.matmul.yaml_workdir/a3b3414c0c9b68cc3a4694c22dc419f77073634a.py,50.96477545560975
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.conv_transpose2d.yaml_workdir/28fa808abd23d2e7aa87f69e603f30b825524c63.py,50.96477545560975
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.conv_transpose2d.yaml_workdir/d6db43cbe59f4e25bf96bce7a9960385429fe205.py,50.96477545560975
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/0190acf382b810995570bb5e4ef0d7ce095bd7fb.py,50.963694831579275
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/077d8bb0dc863691b7fc6dbe149bd157a77a9cdb.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/07abe9c3c660285c94fecda79dfc2bbfb1007a79.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/07d26664c71347f760db9b2c0d41514b700e18bf.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/0a12e61f7f47de1a24ec0585bd956fbad12ac6be.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/0d055fadd23b32d68cace45b71ae249f08457441.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/0eab3ea437ab52105184db13f64929c01f65d70e.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/106fa6b3ddb7876f0be564953beb84f096a3192c.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/12c37b12b43e9d9b02ea292caca2eabc8759ac5f.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/13786aab53fea5c383b069a81ab306d708bc871f.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/ae3ed9d6cd51a8493a98d568edecc1151e2fe2a4.py,50.963694831579275
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/af24cc1168c6e505479d01ae5d40c2c25eb11e80.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/af2529a3dc93bf3e71912ea7b10aec7e1eb9ad7a.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/b3797112088d3b13095ef7e0a76d73d4839e7bfd.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/b8c0985a4f72912a57c32bbfa4ad45c9d24da97c.py,50.963694831579275
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/bb9a7c56e9d145f2ce44a78af034ec79fa7e2959.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/bd0c43a735d95569ba006ccef857f7b788a6950b.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/423afa4d1102b8e25b18dda305b81e931ba2441f.py,50.963694831579275
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/429db34328aca60c205e640be30ce8b80eab1744.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/42fecafb04aeee39af5efb8c60b120dac0d959f9.py,50.963694831579275
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/4473486b98b2bac23f78355eabbb3b5df435a5e4.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/450675d6aafebe7e2d4d0fb052be29d68caba2c3.py,50.963694831579275
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/45f0102db7476bbb0385a00919c4b1dfe836bcf9.py,50.963694831579275
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/14ebba13f03c6a1fdd4198c67a14b9f014700bc6.py,50.963694831579275
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/208d35e355009e320afe6fe91403f0a8f758ff1e.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/4ebeedd590af02350854e72dc780881c1ba52d4a.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/5d3c32feaacf2c49564701f18e672a1c8b465ab0.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/82efdc18db3287db75b43ff0ab9ae99e16512e07.py,50.963694831579275
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/be4f98f8224c27a364272c29de94ae4951159570.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/cacc62d2d5813d94d0985c7a34d1e5e8b5b44b9e.py,50.963694831579275
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/d4718deb86d2506420a22c17a7430c523a51a500.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/f454306be24a6b02010a9df73078f610ab6cd90e.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/2c2faccac7c47190c2f9506141a4d0b769024a79.py,50.963694831579275
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/2ce9d17e3c767ea47969544375c2af322a3ed530.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/305d646075560917dde3304ba5ac5449bac1d2ec.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/31c6baa8e7a5eed74eb45b389022e875591c56dc.py,50.96445535436264
DocTer,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/workdir/pytorch/1/2.0.0+cu118/conform_constr/torch.nn.functional.dropout.yaml_workdir/32a364f3ce65e1dd88f4086a9621f42f5ba619ad.py,50.963694831579275
