tool_name,lib_name,release,filePath,percent_covered
ACETest,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.11.0/tf.raw_ops.GatherV2/invalid/cpu_onednn_80_295.py,0.2572062084257206,0.4865646961554361
ACETest,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.11.0/tf.raw_ops.LearnedUnigramCandidateSampler/invalid/gpu_173_871.py,0.2572062084257206,0.4865646961554361
ACETest,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.11.0/tf.raw_ops.MatrixDeterminant/invalid/cpu_ori_1_1.py,0.2572062084257206,0.4865646961554361
ACETest,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.11.0/tf.raw_ops.MatrixLogarithm/invalid/gpu_1_1.py,0.2572062084257206,0.4865646961554361
ACETest,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.11.0/tf.raw_ops.QuantizeAndDequantizeV4/invalid/cpu_ori_13_126.py,0.2682926829268293,0.49524596940884663
ACETest,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.11.0/tf.raw_ops.SqrtGrad/invalid/cpu_onednn_1_1.py,0.2572062084257206,0.4865646961554361
ACETest,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.11.0/tf.raw_ops.StatelessRandomGammaV2/invalid/gpu_3_232.py,0.2572062084257206,0.4865646961554361
ACETest,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.11.0/tf.raw_ops.TensorListScatterV2/invalid/cpu_onednn_1_1.py,0.2572062084257206,0.4865646961554361
ACETest,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.11.0/tf.raw_ops.ThreadUnsafeUnigramCandidateSampler/invalid/cpu_ori_78_407.py,0.2572062084257206,0.4865646961554361
ACETest,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.11.0/tf.raw_ops.TridiagonalMatMul/invalid/cpu_onednn_1_1.py,0.2572062084257206,0.4865646961554361
ACETest,tf,2.11.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.11.0/tf.raw_ops.UnicodeDecodeWithOffsets/invalid/cpu_onednn_71_130.py,0.0,0.0
