tool_name,lib_name,release,filePath,percent_covered
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.index_add/invalid/cpu_ori_1_1.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.index_select/invalid/cpu_ori_1_1.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.isin/invalid/gpu_1_1.py,0.009174484759428808,0.1276623332694411
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.is_floating_point/invalid/cpu_ori_1_1.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.logical_and/invalid/gpu_138_188.py,0.009174484759428808,0.1276623332694411
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.lstm/invalid/cpu_ori_1_1.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.matmul/invalid/cpu_ori_96_506.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.max_pool1d_with_indices/invalid/cpu_ori_170_498.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.max_pool2d/invalid/gpu_1_1.py,0.009174484759428808,0.1276623332694411
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.meshgrid/invalid/gpu_1_1.py,0.009212162314909008,0.1276961585730232
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.normal/invalid/gpu_3_1.py,0.009174484759428808,0.1276623332694411
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.ones/invalid/gpu_1_1.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.rand/invalid/cpu_ori_1_1.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.randint/invalid/gpu_1_1.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.randn/invalid/cpu_ori_1_1.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.stack/invalid/cpu_ori_1_1.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.sum/invalid/gpu_1_1.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.svd/invalid/cpu_ori_49_1.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.where/invalid/gpu_5_21.py,0.009174484759428808,0.1276623332694411
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch.zeros_like/invalid/gpu_1_1.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch._grid_sampler_2d_cpu_fallback/invalid/cpu_ori_73_86.py,0.0085151275385253,0.12720005412048574
ACETest,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_torch_1/2.0.0/torch._remove_batch_dim/invalid/gpu_2_1.py,0.0085151275385253,0.12720005412048574
