tool_name,lib_name,release,filePath,percent_covered
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.dist_1.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.flip_60.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.geqrf_136.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.rand_74.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.sparse.mm_98.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.svd_17.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.addmm_1.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.Tensor.add_73.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.functional.interpolate_21.py,50.92038674070499
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.functional.conv3d_14.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.lobpcg_16.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.functional.pad_8.py,50.91977015055423
titanfuzz,torch,2.0.0,/media/nimashiri/DATA/testing_results/tosem/titanfuzz/Results/torch/2.0.0/1/exception/torch.nn.GroupNorm_1.py,50.93023568602672
